valor,yval,prediccion,error
231,11.364,12.638409,1.274408660888671
231,11.544,12.613106,1.0691057739257808
231,13.008,12.832527,-0.17547283935546787
231,13.164,12.9739895,-0.19001051330566376
231,12.828,12.749991,-0.07800858306884706
231,13.14,12.985103,-0.1548973464965826
231,12.156,12.930925,0.7749253692626947
231,11.268,12.951441,1.6834408111572259
231,12.36,13.152992,0.7929922485351568
231,12.6,12.850004,0.25000419616699254
232,10.692,10.907791,0.21579113769531233
232,9.444,11.277055,1.833054786682128
232,11.052,11.330906,0.278905914306641
232,10.848,11.313836,0.4658360977172844
232,10.38,11.340869,0.9608689498901359
232,11.064,11.741472,0.6774722442626953
232,11.052,11.910649,0.8586492996215824
232,11.352,11.89365,0.5416500549316403
232,11.292,11.8361,0.5440996246337892
232,11.88,12.078311,0.19831096649169844
232,12.18,12.307307,0.12730724334716825
232,12.0,12.521356,0.5213556289672852
232,11.508,12.467606,0.9596055908203134
232,11.364,12.552327,1.1883271560668938
232,11.544,12.596963,1.0529629287719722
232,13.008,12.598416,-0.40958367156982334
232,13.164,12.809248,-0.354752029418945
232,12.828,12.985597,0.157596656799317
232,13.14,12.76629,-0.3737102890014654
232,12.156,12.964683,0.8086825790405268
232,11.268,12.936833,1.6688333816528313
232,12.36,12.936342,0.5763422393798834
232,12.6,13.143779,0.5437788009643558
232,11.34,12.861756,1.5217563247680665
233,9.444,10.864139,1.4201386032104484
233,11.052,11.246774,0.19477371978759805
233,10.848,11.290169,0.4421687622070305
233,10.38,11.274407,0.8944073867797844
233,11.064,11.306032,0.24203218078613276
233,11.052,11.721245,0.6692448120117191
233,11.352,11.9010935,0.5490934829711911
233,11.292,11.899515,0.6075151519775392
233,11.88,11.846719,-0.033281211853028125
233,12.18,12.07367,-0.10632961273193331
233,12.0,12.29968,0.2996797561645508
233,11.508,12.518548,1.010548011779786
233,11.364,12.472399,1.1083987579345695
233,11.544,12.573795,1.0297953186035151
233,13.008,12.581579,-0.4264207916259757
233,13.164,12.620337,-0.5436634674072263
233,12.828,12.818983,-0.009016921997069716
233,13.14,13.016393,-0.12360729217529354
233,12.156,12.804598,0.6485978546142572
233,11.268,12.967417,1.6994167633056634
233,12.36,12.954292,0.5942922973632818
233,12.6,12.956518,0.3565181732177738
233,11.34,13.147401,1.8074008560180665
233,11.16,12.889296,1.7292955780029295
234,11.052,10.71927,-0.3327302474975582
234,10.848,11.133207,0.28520732116699143
234,10.38,11.17165,0.7916499328613273
234,11.064,11.166239,0.102238784790039
234,11.052,11.191328,0.13932804870605509
234,11.352,11.637705,0.28570484924316375
234,11.292,11.8199415,0.5279415206909182
234,11.88,11.801168,-0.07883155822753984
234,12.18,11.77105,-0.40894954681396456
234,12.0,12.012776,0.012776374816894531
234,11.508,12.244317,0.736317054748536
234,11.364,12.441988,1.077987991333007
234,11.544,12.429174,0.885174423217773
234,13.008,12.519734,-0.4882656173706046
234,13.164,12.556335,-0.6076645507812497
234,12.828,12.60758,-0.22041981506347597
234,13.14,12.801723,-0.3382774734497076
234,12.156,13.014047,0.8580466690063471
234,11.268,12.8125725,1.5445724792480462
234,12.36,12.957538,0.5975376510620123
234,12.6,12.966388,0.3663877487182621
234,11.34,12.953153,1.613152656555176
234,11.16,13.117777,1.957776870727539
234,11.448,12.901601,1.4536008377075191
235,10.848,10.799605,-0.04839463043212966
235,10.38,11.193995,0.8139954757690422
235,11.064,11.234077,0.1700774536132812
235,11.052,11.217501,0.1655006866455082
235,11.352,11.242554,-0.10944628906250031
235,11.292,11.688511,0.3965108947753908
235,11.88,11.874781,-0.005219345092774219
235,12.18,11.895554,-0.2844464111328122
235,12.0,11.848302,-0.15169811248779297
235,11.508,12.051414,0.5434135360717782
235,11.364,12.277776,0.9137757644653313
235,11.544,12.49017,0.9461695251464839
235,13.008,12.463536,-0.5444637374877921
235,13.164,12.587544,-0.5764555587768552
235,12.828,12.551211,-0.2767886428833002
235,13.14,12.631627,-0.5083729171752935
235,12.156,12.818045,0.6620446624755854
235,11.268,13.0487795,1.7807794876098626
235,12.36,12.856875,0.4968754196166998
235,12.6,12.957612,0.35761203765869176
235,11.34,12.973918,1.6339179611206056
235,11.16,12.974668,1.8146675491333006
235,11.448,13.136733,1.6887330551147457
235,11.844,12.915695,1.071695190429688
236,10.38,11.009402,0.6294022750854484
236,11.064,11.397437,0.3334370956420898
236,11.052,11.419735,0.3677349548339848
236,11.352,11.395609,0.04360890197753875
236,11.292,11.4497795,0.15777951049804706
236,11.88,11.788778,-0.09122169494628984
236,12.18,11.986718,-0.19328182220458956
236,12.0,12.006326,0.006325721740722656
236,11.508,11.940521,0.4325212402343759
236,11.364,12.150149,0.7861493453979485
236,11.544,12.3597,0.815700202941894
236,13.008,12.596521,-0.41147862243652256
236,13.164,12.517483,-0.6465172424316403
236,12.828,12.638999,-0.18900101470947206
236,13.14,12.634186,-0.5058142089843756
236,12.156,12.675175,0.519174713134765
236,11.268,12.858177,1.590177185058593
236,12.36,13.024693,0.6646925354003912
236,12.6,12.830503,0.23050346374511754
236,11.34,12.999829,1.6598292922973634
236,11.16,12.967096,1.8070963287353514
236,11.448,12.992646,1.544646217346191
236,11.844,13.145213,1.301213127136231
236,11.832,12.893573,1.061572807312011
237,11.064,10.993222,-0.07077776336669928
237,11.052,11.3922,0.3402004699707035
237,11.352,11.402626,0.05062603759765594
237,11.292,11.3894615,0.09746151733398456
237,11.88,11.452654,-0.42734611511230547
237,12.18,11.783604,-0.3963963317871091
237,12.0,11.989516,-0.010483741760253906
237,11.508,11.997147,0.4891466064453134
237,11.364,11.944061,0.5800612792968742
237,11.544,12.160468,0.6164681015014644
237,13.008,12.364107,-0.6438928680419913
237,13.164,12.603207,-0.5607933654785153
237,12.828,12.522634,-0.30536644744872987
237,13.14,12.631854,-0.5081459426879888
237,12.156,12.6305485,0.474548477172851
237,11.268,12.6912985,1.4232984848022454
237,12.36,12.85448,0.4944797897338873
237,12.6,13.021086,0.42108573913574254
237,11.34,12.827284,1.4872838592529298
237,11.16,12.994391,1.8343914413452147
237,11.448,12.964203,1.5162028808593746
237,11.844,12.984306,1.1403063354492193
237,11.832,13.136817,1.304816978454589
237,11.676,12.89403,1.2180296173095702
238,11.052,11.104704,0.052703903198242585
238,11.352,11.437325,0.08532452392578094
238,11.292,11.468775,0.17677479553222675
238,11.88,11.457025,-0.4229754257202156
238,12.18,11.540451,-0.6395489501953122
238,12.0,11.853836,-0.1461639404296875
238,11.508,12.046711,0.538710968017579
238,11.364,12.060576,0.6965764389038078
238,11.544,11.997193,0.4531933364868159
238,13.008,12.176906,-0.8310943679809562
238,13.164,12.370245,-0.7937550201416013
238,12.828,12.601912,-0.22608845520019472
238,13.14,12.5136,-0.626399650573731
238,12.156,12.632033,0.4760333480834955
238,11.268,12.588283,1.3202825851440423
238,12.36,12.662257,0.30225719451904354
238,12.6,12.822463,0.22246303558349645
238,11.34,12.9969225,1.6569224929809572
238,11.16,12.784639,1.6246393585205077
238,11.448,12.919375,1.4713754196166988
238,11.844,12.902971,1.058971267700196
238,11.832,12.918142,1.0861423187255852
238,11.676,13.077088,1.4010883560180662
238,11.124,12.832196,1.7081962356567377
239,11.352,11.388232,0.036232231140136406
239,11.292,11.617836,0.32583599853515643
239,11.88,11.648454,-0.23154628753662188
239,12.18,11.688555,-0.4914452362060544
239,12.0,11.840113,-0.15988731384277344
239,11.508,12.047928,0.5399278564453134
239,11.364,12.205439,0.8414386138916008
239,11.544,12.195899,0.6518990097045894
239,13.008,12.129482,-0.8785177307128897
239,13.164,12.271664,-0.8923363342285153
239,12.828,12.402367,-0.42563336181640565
239,13.14,12.640351,-0.49964870452880916
239,12.156,12.521024,0.3650237503051752
239,11.268,12.602413,1.3344131774902337
239,12.36,12.560934,0.2009340667724615
239,12.6,12.648512,0.04851188659668004
239,11.34,12.766051,1.4260512924194337
239,11.16,12.905365,1.7453649902343749
239,11.448,12.608141,1.16014094543457
239,11.844,12.764339,0.920339447021485
239,11.832,12.755318,0.9233176879882805
239,11.676,12.761187,1.0851865997314452
239,11.124,12.919712,1.79571206665039
239,11.208,12.688053,1.4800531311035154
240,11.292,11.583225,0.2912252502441408
240,11.88,11.714904,-0.1650961685180672
240,12.18,11.759204,-0.420796089172363
240,12.0,11.818263,-0.18173694610595703
240,11.508,12.034196,0.5261958999633798
240,11.364,12.1806755,0.8166755065917961
240,11.544,12.30851,0.7645098266601558
240,13.008,12.292714,-0.7152858810424796
240,13.164,12.213116,-0.9508843078613278
240,12.828,12.320582,-0.5074176101684564
240,13.14,12.414967,-0.7250334167480474
240,12.156,12.65978,0.503779548645019
240,11.268,12.517503,1.2495027847290032
240,12.36,12.584506,0.2245060348510748
240,12.6,12.514545,-0.08545455932617152
240,11.34,12.61745,1.2774497604370119
240,11.16,12.725432,1.5654323959350585
240,11.448,12.843243,1.3952426452636715
240,11.844,12.488709,0.644709449768067
240,11.832,12.648163,0.8161628417968743
240,11.676,12.647633,0.971632598876953
240,11.124,12.649556,1.525556159973144
240,11.208,12.815857,1.6078569335937498
240,11.616,12.590335,0.9743348922729496
241,11.88,11.742031,-0.1379689025878914
241,12.18,11.827265,-0.35273521423339815
241,12.0,11.861778,-0.13822174072265625
241,11.508,11.950881,0.442881004333497
241,11.364,12.188054,0.8240540847778313
241,11.544,12.276747,0.7327467498779292
241,13.008,12.385812,-0.6221881942749015
241,13.164,12.368472,-0.7955279006958005
241,12.828,12.286373,-0.541626861572265
241,13.14,12.369071,-0.7709289932250982
241,12.156,12.417889,0.2618886413574213
241,11.268,12.670498,1.4024978942871087
241,12.36,12.513352,0.15335239410400447
241,12.6,12.571241,-0.028758621215819957
241,11.34,12.506324,1.16632381439209
241,11.16,12.607107,1.4471071624755858
241,11.448,12.688025,1.2400254745483394
241,11.844,12.79067,0.9466703948974615
241,11.832,12.391524,0.5595243148803704
241,11.676,12.563037,0.8870369186401366
241,11.124,12.562439,1.4384389648437494
241,11.208,12.562495,1.3544952316284178
241,11.616,12.724953,1.1089526977539066
241,11.976,12.510043,0.5340431442260734
242,12.18,11.926566,-0.25343387603759737
242,12.0,11.944797,-0.05520343780517578
242,11.508,11.994532,0.48653163146972744
242,11.364,12.065114,0.7011140213012688
242,11.544,12.302195,0.7581945953369136
242,13.008,12.347218,-0.660782440185546
242,13.164,12.448331,-0.7156691207885739
242,12.828,12.468523,-0.3594769744873041
242,13.14,12.376289,-0.7637106323242193
242,12.156,12.39841,0.24240984344482364
242,11.268,12.423093,1.15509284210205
242,12.36,12.6764965,0.31649650573730526
242,12.6,12.508121,-0.09187946319580043
242,11.34,12.61134,1.271339569091797
242,11.16,12.503611,1.343610610961914
242,11.448,12.585961,1.1379613418579098
242,11.844,12.664371,0.8203705368041998
242,11.832,12.762114,0.9301135711669914
242,11.676,12.385227,0.7092272033691405
242,11.124,12.516809,1.392809463500976
242,11.208,12.523539,1.3155385894775389
242,11.616,12.51997,0.9039699401855472
242,11.976,12.661551,0.6855514755249015
242,11.928,12.469703,0.541702720642089
243,12.0,12.116079,0.11607933044433594
243,11.508,12.079692,0.5716918869018563
243,11.364,12.135921,0.7719205245971672
243,11.544,12.180751,0.6367508468627925
243,13.008,12.424127,-0.583873374938964
243,13.164,12.438087,-0.7259125366210935
243,12.828,12.505267,-0.3227328567504877
243,13.14,12.576457,-0.5635429763793951
243,12.156,12.470189,0.31418909454345645
243,11.268,12.458917,1.1909166641235345
243,12.36,12.443138,0.08313812255859432
243,12.6,12.70841,0.10841026306152379
243,11.34,12.539637,1.1996366119384767
243,11.16,12.66647,1.5064695739746092
243,11.448,12.541952,1.0939521331787105
243,11.844,12.582486,0.7384861526489264
243,11.832,12.693776,0.8617761306762688
243,11.676,12.747311,1.0713106384277342
243,11.124,12.4072075,1.2832074890136713
243,11.208,12.540951,1.3329507751464842
243,11.616,12.535015,0.9190151062011722
243,11.976,12.54914,0.573139976501464
243,11.928,12.660673,0.7326731414794914
243,11.544,12.506521,0.9625212249755855
244,11.508,12.19182,0.6838201446533212
244,11.364,12.16103,0.7970298156738274
244,11.544,12.19385,0.6498495635986323
244,13.008,12.256621,-0.7513786392211905
244,13.164,12.483689,-0.6803106918334958
244,12.828,12.4794445,-0.3485554962158197
244,13.14,12.52905,-0.6109501266479498
244,12.156,12.618186,0.46218599700927676
244,11.268,12.503119,1.2351194686889642
244,12.36,12.4919615,0.1319614791870123
244,12.6,12.437013,-0.16298732757568324
244,11.34,12.715405,1.3754054641723634
244,11.16,12.546178,1.386177864074707
244,11.448,12.672099,1.224099113464355
244,11.844,12.571634,0.7276342926025396
244,11.832,12.582703,0.7507026367187493
244,11.676,12.694747,1.018746971130371
244,11.124,12.73145,1.6074500808715815
244,11.208,12.368527,1.1605274124145506
244,11.616,12.538822,0.922822174072266
244,11.976,12.512052,0.5360515823364249
244,11.928,12.543832,0.6158318252563468
244,11.544,12.648335,1.104335456848144
244,11.94,12.496291,0.5562911605834966
245,11.364,12.0723505,0.7083505020141594
245,11.544,12.0912285,0.5472284851074214
245,13.008,12.105058,-0.9029422836303702
245,13.164,12.200979,-0.9630207672119138
245,12.828,12.418009,-0.40999119567871034
245,13.14,12.425652,-0.7143484497070318
245,12.156,12.490695,0.33469499969482364
245,11.268,12.542862,1.2748619384765618
245,12.36,12.437459,0.0774589920043951
245,12.6,12.460828,-0.13917217254638636
245,11.34,12.419322,1.0793220138549806
245,11.16,12.698347,1.5383470916748045
245,11.448,12.528625,1.0806245346069332
245,11.844,12.623513,0.7795132217407232
245,11.832,12.564508,0.7325084381103508
245,11.676,12.588095,0.9120947113037108
245,11.124,12.680319,1.5563188323974604
245,11.208,12.729276,1.5212757034301756
245,11.616,12.327185,0.7111846771240238
245,11.976,12.53096,0.5549600830078116
245,11.928,12.496709,0.5687088699340812
245,11.544,12.525245,0.9812447128295894
245,11.94,12.652499,0.7124991989135747
245,11.556,12.473071,0.9170710983276376
246,11.544,11.916308,0.37230840301513624
246,13.008,11.957994,-1.0500055389404288
246,13.164,11.98767,-1.176330055236816
246,12.828,12.077957,-0.7500428466796869
246,13.14,12.3113365,-0.8286634826660162
246,12.156,12.347202,0.19120230102539004
246,11.268,12.440378,1.1723781890869134
246,12.36,12.446487,0.08648742675781307
246,12.6,12.358015,-0.24198493957519496
246,11.34,12.410368,1.0703679656982423
246,11.16,12.413214,1.2532137298583983
246,11.448,12.6779995,1.2299994964599605
246,11.844,12.507091,0.663090568542481
246,11.832,12.584595,0.7525947265624993
246,11.676,12.525571,0.8495708694458006
246,11.124,12.587834,1.4638343582153315
246,11.208,12.665378,1.457377616882324
246,11.616,12.74522,1.1292201843261722
246,11.976,12.342326,0.3663261642456046
246,11.928,12.525944,0.5979437561035148
246,11.544,12.508581,0.964581161499023
246,11.94,12.51668,0.5766797637939458
246,11.556,12.667686,1.1116864624023446
246,11.496,12.470053,0.9740527191162105
247,13.008,11.911729,-1.0962711410522452
247,13.164,11.937977,-1.2260231628417966
247,12.828,11.981395,-0.8466052322387689
247,13.14,12.063211,-1.0767885589599615
247,12.156,12.301377,0.14537729644775332
247,11.268,12.334854,1.0668541259765618
247,12.36,12.4393835,0.07938350677490291
247,12.6,12.436581,-0.16341934204101527
247,11.34,12.355955,1.0159551239013673
247,11.16,12.396726,1.2367256546020506
247,11.448,12.408799,0.9607991714477535
247,11.844,12.664825,0.8208254394531256
247,11.832,12.490882,0.6588819198608391
247,11.676,12.579395,0.903395294189453
247,11.124,12.503138,1.379137588500976
247,11.208,12.578666,1.3706657333374022
247,11.616,12.642158,1.0261575546264652
247,11.976,12.740702,0.7647016754150382
247,11.928,12.346207,0.4182066650390617
247,11.544,12.498036,0.954036384582519
247,11.94,12.495447,0.5554471588134771
247,11.556,12.488752,0.9327523651123055
247,11.496,12.641937,1.1459372558593746
247,11.604,12.448544,0.8445435485839852
248,13.164,12.328134,-0.835866416931152
248,12.828,12.182501,-0.645499160766601
248,13.14,12.29814,-0.8418604278564459
248,12.156,12.260565,0.10456480407714785
248,11.268,12.546508,1.278507835388183
248,12.36,12.516344,0.15634407043457088
248,12.6,12.566605,-0.033395385742187145
248,11.34,12.671448,1.3314477539062501
248,11.16,12.601313,1.4413126373291014
248,11.448,12.52179,1.0737895507812496
248,11.844,12.48225,0.6382502136230475
248,11.832,12.723946,0.8919456176757805
248,11.676,12.563941,0.8879410018920897
248,11.124,12.743945,1.6199451217651362
248,11.208,12.548068,1.340068046569824
248,11.616,12.601389,0.9853889312744144
248,11.976,12.695695,0.719694923400878
248,11.928,12.728638,0.8006376953124992
248,11.544,12.533669,0.9896694717407222
248,11.94,12.524926,0.5849261856079107
248,11.556,12.582745,1.0267445983886727
248,11.496,12.537425,1.04142504119873
248,11.604,12.612176,1.008175941467286
248,11.52,12.54773,1.0277304458618168
249,12.828,12.722612,-0.10538761901855409
249,13.14,12.583346,-0.5566536331176763
249,12.156,12.679042,0.5230418624877924
249,11.268,12.546186,1.278186447143554
249,12.36,12.854963,0.49496330261230526
249,12.6,12.787682,0.1876815795898441
249,11.34,12.749224,1.4092237091064455
249,11.16,12.984542,1.824541893005371
249,11.448,12.81574,1.3677396316528316
249,11.844,12.773191,0.9291914520263678
249,11.832,12.588199,0.7561986618041985
249,11.676,12.879978,1.2039781799316405
249,11.124,12.692017,1.5680166015624994
249,11.208,12.947605,1.7396051330566404
249,11.616,12.7196045,1.1036044921875003
249,11.976,12.683943,0.7079427947998038
249,11.928,12.833118,0.9051184387207023
249,11.544,12.834335,1.290335327148437
249,11.94,12.6097145,0.6697145080566411
249,11.556,12.649452,1.093452209472657
249,11.496,12.6725235,1.1765234985351558
249,11.604,12.725568,1.121567817687989
249,11.52,12.749189,1.2291893768310551
249,11.208,12.6448555,1.436855499267578
