valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
10,[21.561405 23.349688 21.4426   21.56341 ],[ 9.492  9.192  9.42  11.1  ],"[12.069405181884765, 14.157687576293945, 12.02260025024414, 10.463409805297852]",12.178275703430176,1.3129093693204306,"[127.15344692251121, 154.02184047317172, 127.62845276267664, 94.26495320088155]"
11,[21.604332 23.497744 21.638948 21.480951],[ 9.192  9.42  11.1    7.692],"[12.412331970214844, 14.077743606567383, 10.538948440551758, 13.788951309204101]",12.70449383163452,1.3997150030557775,"[135.03407278301614, 149.44526121621428, 94.94548144641224, 179.26353756115577]"
12,[21.63655  23.450626 21.827469 21.33924 ],[ 9.42  11.1    7.692  7.092],"[12.216550903320313, 12.350626373291016, 14.135468872070312, 14.2472391204834]",13.23747131729126,0.9558769626779959,"[129.68737689299695, 111.26690426388303, 183.76844607475704, 200.8916965663198]"
13,[21.660492 23.516361 21.994146 21.283682],[11.1    7.692  7.092  7.632],"[10.560491943359375, 15.824361236572265, 14.9021463470459, 13.651681869506836]",13.734670349121094,1.9882218091915496,"[95.13956705729167, 205.72492507244235, 210.12614702546392, 178.87423833211264]"
14,[21.774128 23.708187 22.157623 21.292215],[7.692 7.092 7.632 8.232],"[14.082127960205078, 16.616187103271486, 14.525623291015625, 13.06021534729004]",14.571038425445558,1.2948277361639082,"[183.0749864821253, 234.29479841048345, 190.3252527648798, 158.6517899330666]"
15,[21.726828 23.50468  22.235153 21.112783],[7.092 7.632 8.232 8.484],"[14.634827621459962, 15.872680633544922, 14.003153198242188, 12.628783432006836]",14.284861221313477,1.1689311380047165,"[206.35684745431422, 207.97537517747543, 170.10633136834534, 148.85411871766664]"
16,[21.638245 23.475218 22.27145  21.058857],[7.632 8.232 8.484 8.412],"[14.00624462890625, 15.243217819213868, 13.78745004272461, 12.646856964111327]",13.920942363739014,0.9215208437561448,"[183.519976793845, 185.1702844899644, 162.51119805191664, 150.3430452224361]"
17,[21.62641  23.464273 22.28646  21.003717],[8.232 8.484 8.412 9.084],"[13.39440953063965, 14.980273452758789, 13.874460876464843, 11.919717422485352]",13.542215320587157,1.0991751773252771,"[162.71148603789663, 176.57087992407813, 164.93652967742324, 131.21661627570842]"
18,[21.640932 23.46288  22.312006 20.957737],[ 8.484  8.412  9.084 19.38 ],"[13.156932083129883, 15.050879180908202, 13.228005996704102, 1.5777369689941416]",10.753388557434082,5.351676388804304,"[155.0793503433508, 178.92153091902284, 145.6187362032596, 8.141057631548719]"
19,[21.652016 23.458002 22.35018  20.92413 ],[ 8.412  9.084 19.38  20.4  ],"[13.240015686035155, 14.374002090454102, 2.970179672241212, 0.5241294860839858]",7.777081733703613,6.104806084053527,"[157.39438523579594, 158.23428104859204, 15.326004500728649, 2.569262186686205]"
20,[21.649988 23.44363  22.38993  20.895468],[ 9.084 19.38  20.4   23.436],"[12.565988174438477, 4.06363021850586, 1.9899307250976577, -2.540532241821289]",5.290020339965821,5.48173288725507,"[138.33100147994801, 20.968164182176782, 9.754562377929696, 10.840298010843528]"
21,[21.680569 23.500174 22.436598 20.908167],[19.38  20.4   23.436 23.616],"[2.3005686950683604, 3.1001735687255874, -0.9994021759033203, -2.707833114624023]",2.2769943885803228,2.372649673660355,"[11.870839499836741, 15.196929258458763, 4.264388871408603, 11.466095505691156]"
22,[22.017632 24.131973 22.503117 21.091986],[20.4   23.436 23.616 23.4  ],"[1.6176315307617202, 0.6959732666015626, -1.112883392333984, -2.30801429748535]",1.4336256217956542,1.5297079469662849,"[7.929566327263335, 2.969675996763793, 4.712412738541599, 9.863308963612608]"
23,[22.403847 24.31297  22.57612  21.091059],[23.436 23.616 23.4   23.316],"[-1.0321532592773437, 0.6969692077636722, -0.8238796234130845, -2.2249412689208974]",1.1944858398437495,1.038914739792665,"[4.40413577093934, 2.951258501709317, 3.5208530915089082, 9.542551333508738]"
24,[22.675524 24.613903 22.62145  21.13683 ],[23.616 23.4   23.316 24.552],"[-0.9404762420654293, 1.2139030456542983, -0.694549575805663, -3.4151706237792965]",1.5660248718261718,1.6450348715053416,"[3.9823689111849143, 5.187619853223497, 2.9788539020658047, 13.909948777204695]"
25,[23.004482 24.809343 22.582367 21.11503 ],[23.4   23.316 24.552 24.96 ],"[-0.3955177307128892, 1.4933433380126964, -1.9696330566406246, -3.844969711303712]",1.9258659591674805,1.9677244702546104,"[1.6902467124482445, 6.404800729167509, 8.022291693713852, 15.404526086953974]"
26,[23.371107 25.03228  22.477545 21.009378],[23.316 24.552 24.96  23.088],"[0.05510710144043074, 0.48027996826171915, -2.4824552154541024, -2.078621566772462]",1.2741159629821786,1.2908730320744461,"[0.23634886533037716, 1.9561745204534016, 9.945734036274448, 9.003038664121888]"
27,[23.812244 25.274214 22.301817 20.758919],[24.552 24.96  23.088 22.536],"[-0.7397555847167965, 0.31421379089355383, -0.7861830596923838, -1.7770812377929701]",0.904308418273926,0.739734698677441,"[3.013015578025401, 1.2588693545414817, 3.4051587824514193, 7.885521999436324]"
28,[24.273897 25.51543  22.081795 20.4174  ],[24.96  23.088 22.536 21.936],"[-0.686102828979493, 2.427430450439452, -0.4542052612304701, -1.518599639892578]",1.2715845451354983,1.488473004165309,"[2.7488094109755328, 10.51381865228453, 2.015465305424521, 6.922864879160184]"
29,[24.656809 25.674492 21.87948  20.185738],[23.088 22.536 21.936 23.052],"[1.568808853149413, 3.1384918823242174, -0.05651963806152338, -2.8662623901367184]",1.907520690917968,2.2211382395958545,"[6.794910140113536, 13.926570297853289, 0.25765699335121894, 12.433898968144709]"
30,[24.915932 25.749762 21.756287 20.164492],[22.536 21.936 23.052 21.54 ],"[2.379931701660155, 3.8137615814208985, -1.2957133789062496, -1.3755083465576163]",2.21622875213623,2.273642298585017,"[10.56057730591123, 17.385856953961063, 5.620828470008023, 6.385832620973149]"
